timestamp,user,device,event_type,process_name,command_line,file_path,file_size,data_sensitivity
2026-01-28T16:42:44,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T17:43:59,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-28T18:03:34,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-28T19:16:53,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-28T19:19:55,peer1,corp-laptop-14,process_start,docker,docker,,,
2026-01-28T19:22:29,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T21:07:53,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-28T21:17:36,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-28T21:21:25,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-28T21:44:10,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-28T21:44:35,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-28T22:20:20,peer5,corp-laptop-14,process_start,python,python,,,
2026-01-28T22:36:12,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T22:47:17,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-28T23:03:12,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T23:22:12,peer3,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-28T23:56:12,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T00:43:41,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T00:51:41,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T01:12:18,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T01:30:04,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-29T01:33:00,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T01:47:52,peer4,corp-laptop-14,process_start,make,make,,,
2026-01-29T04:02:22,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T04:48:33,peer1,corp-workstation-7,process_start,git,git,,,
2026-01-29T06:01:09,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-29T07:06:32,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-29T07:48:12,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-29T09:22:49,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-29T09:53:02,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T09:59:58,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-29T10:33:10,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-29T10:46:38,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-29T11:04:06,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T11:08:29,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T11:10:02,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-29T11:10:33,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T12:39:14,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-29T13:20:25,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-29T14:27:50,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-29T15:09:05,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-29T16:10:52,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T16:34:21,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-29T17:11:49,engineer.a,corp-workstation-7,process_start,python,python,,,
2026-01-29T17:12:32,peer5,corp-laptop-11,process_start,docker,docker,,,
2026-01-29T17:47:49,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T19:19:37,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T19:58:29,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T19:59:14,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T19:59:37,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T20:15:41,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-29T21:21:22,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-29T21:57:04,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-29T22:08:48,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T22:31:26,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-29T23:30:05,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-29T23:37:15,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-30T00:10:01,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-30T00:21:23,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-30T01:25:15,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-30T01:33:09,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T01:50:07,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T02:24:02,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-30T02:42:52,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-30T02:57:04,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T02:58:55,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T03:08:37,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-30T03:47:07,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-30T04:12:54,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T04:37:23,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-30T04:48:37,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T08:08:57,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-30T08:21:05,peer5,corp-laptop-14,process_start,python,python,,,
2026-01-30T08:27:04,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-30T08:47:37,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T08:57:36,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T10:23:46,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T10:33:46,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-30T10:33:53,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T10:34:28,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T10:42:20,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T11:03:01,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T11:26:21,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-30T11:36:16,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T11:52:03,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T12:27:20,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-30T13:27:11,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-30T13:36:15,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T13:53:30,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-30T14:14:15,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T14:36:46,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-30T14:49:55,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T15:05:36,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-30T15:29:28,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-30T15:36:41,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-30T15:53:32,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T15:58:35,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T17:41:51,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T18:00:48,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-30T18:23:00,peer4,corp-laptop-14,process_start,make,make,,,
2026-01-30T18:32:04,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T20:11:51,peer1,corp-laptop-14,process_start,docker,docker,,,
2026-01-30T20:13:01,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T20:38:48,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-30T21:22:27,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-30T21:37:04,peer1,corp-laptop-14,process_start,docker,docker,,,
2026-01-30T21:48:11,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-30T21:51:05,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-30T21:56:22,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-30T22:29:58,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-30T22:49:05,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-30T23:23:39,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-31T00:08:58,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-31T00:24:11,engineer.a,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T00:30:15,engineer.a,corp-laptop-22,process_start,make,make,,,
2026-01-31T00:47:31,peer5,corp-laptop-22,process_start,python,python,,,
2026-01-31T01:11:27,peer5,corp-laptop-22,process_start,git,git,,,
2026-01-31T01:42:53,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-31T02:22:53,peer5,corp-laptop-22,process_start,docker,docker,,,
2026-01-31T02:39:08,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-31T02:42:12,engineer.a,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T02:50:22,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-31T04:21:32,engineer.a,corp-laptop-22,process_start,git,git,,,
2026-01-31T05:01:55,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-31T05:54:55,peer5,corp-laptop-22,process_start,git,git,,,
2026-01-31T05:58:34,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-31T06:23:23,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T07:19:01,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-31T08:54:52,peer5,corp-laptop-22,process_start,make,make,,,
2026-01-31T09:39:39,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-31T09:59:47,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-31T10:50:43,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-31T11:19:13,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-31T12:17:23,peer5,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-31T14:08:05,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-31T14:38:20,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-31T14:43:21,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T14:43:44,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-31T15:11:47,engineer.a,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-31T15:38:50,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T16:14:27,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T16:15:48,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-31T16:21:51,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-31T17:03:15,engineer.a,corp-laptop-22,process_start,docker,docker,,,
2026-01-31T17:41:41,engineer.a,corp-laptop-22,process_start,git,git,,,
2026-01-31T18:03:54,engineer.a,corp-laptop-22,process_start,make,make,,,
2026-01-31T18:09:37,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-31T18:29:12,peer1,corp-laptop-14,process_start,docker,docker,,,
2026-01-31T19:01:34,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T19:24:45,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T19:41:21,engineer.a,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T20:09:29,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-31T21:01:27,engineer.a,corp-laptop-22,process_start,make,make,,,
2026-01-31T21:53:10,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-31T22:24:57,engineer.a,corp-laptop-22,process_start,git,git,,,
2026-01-31T22:53:08,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-31T23:13:52,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-31T23:15:40,peer4,corp-laptop-14,process_start,git,git,,,
2026-01-31T23:25:13,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-31T23:39:59,peer4,corp-laptop-14,process_start,python,python,,,
2026-01-31T23:45:07,peer4,corp-laptop-14,process_start,docker,docker,,,
2026-02-01T00:14:22,peer3,corp-laptop-22,process_start,git,git,,,
2026-02-01T00:40:19,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T00:40:59,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-01T01:10:14,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T02:34:35,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T03:07:07,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-02-01T03:34:48,peer2,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T03:53:15,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-02-01T03:57:45,peer1,corp-workstation-7,process_start,python,python,,,
2026-02-01T04:40:38,peer2,corp-laptop-11,process_start,make,make,,,
2026-02-01T04:41:27,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-02-01T04:50:22,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-02-01T04:53:53,peer2,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-01T05:05:45,peer4,corp-laptop-11,process_start,python,python,,,
2026-02-01T05:45:43,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T06:15:38,peer2,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T06:39:43,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T07:20:04,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-01T07:25:40,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-02-01T07:53:38,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-01T08:26:51,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T09:04:34,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-02-01T09:15:15,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-02-01T09:35:32,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-01T09:44:28,peer2,corp-laptop-11,process_start,git,git,,,
2026-02-01T09:54:22,peer3,corp-laptop-22,process_start,python,python,,,
2026-02-01T09:56:04,peer5,corp-workstation-7,process_start,make,make,,,
2026-02-01T10:16:04,peer5,corp-workstation-7,process_start,make,make,,,
2026-02-01T10:28:41,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T10:37:31,peer4,corp-laptop-11,process_start,git,git,,,
2026-02-01T11:23:55,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T12:11:00,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-01T13:11:05,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-01T13:14:51,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T13:30:04,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T13:35:17,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T14:12:01,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T14:41:09,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T15:06:08,peer2,corp-laptop-11,process_start,make,make,,,
2026-02-01T16:19:25,peer2,corp-laptop-11,process_start,docker,docker,,,
2026-02-01T16:46:22,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-01T17:30:22,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-02-01T17:54:33,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T17:54:35,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-01T18:30:15,peer2,corp-laptop-11,process_start,python,python,,,
2026-02-01T18:46:56,peer4,corp-laptop-11,process_start,docker,docker,,,
2026-02-01T18:51:48,peer1,corp-workstation-7,process_start,python,python,,,
2026-02-01T18:52:41,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T19:19:17,peer2,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T19:22:21,peer5,corp-workstation-7,process_start,git,git,,,
2026-02-01T19:24:18,peer5,corp-workstation-7,process_start,make,make,,,
2026-02-01T20:20:40,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-01T21:04:30,peer4,corp-laptop-11,process_start,git,git,,,
2026-02-01T22:18:18,peer3,corp-laptop-22,process_start,make,make,,,
2026-02-01T22:25:07,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-01T22:42:50,peer2,corp-laptop-11,process_start,git,git,,,
2026-02-01T22:54:04,peer5,corp-workstation-7,process_start,make,make,,,
2026-02-01T22:56:36,peer2,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-01T23:28:33,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-02-02T00:14:26,peer2,corp-laptop-14,process_start,make,make,,,
2026-02-02T01:27:38,peer1,corp-laptop-11,process_start,make,make,,,
2026-02-02T02:02:40,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T02:29:34,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-02-02T02:30:39,peer1,corp-laptop-11,process_start,make,make,,,
2026-02-02T02:44:38,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T02:46:35,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T03:27:12,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T03:40:18,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-02-02T04:31:34,peer2,corp-laptop-14,process_start,make,make,,,
2026-02-02T05:07:45,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T05:14:13,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T05:31:23,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-02T06:12:52,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-02T06:41:00,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-02T07:19:33,peer5,corp-laptop-14,process_start,git,git,,,
2026-02-02T07:54:50,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T08:04:02,peer5,corp-laptop-14,process_start,make,make,,,
2026-02-02T08:24:04,peer3,corp-laptop-14,process_start,python,python,,,
2026-02-02T09:46:17,peer1,corp-laptop-11,process_start,make,make,,,
2026-02-02T11:45:17,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-02T12:20:19,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T12:47:55,peer2,corp-laptop-14,process_start,python,python,,,
2026-02-02T13:29:17,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T14:14:03,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T15:00:32,peer5,corp-laptop-14,process_start,python,python,,,
2026-02-02T15:17:02,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-02T15:36:21,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-02T15:41:12,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-02T16:26:10,peer3,corp-laptop-14,process_start,make,make,,,
2026-02-02T17:12:01,peer4,corp-laptop-11,process_start,git,git,,,
2026-02-02T18:28:00,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-02T18:29:12,peer4,corp-laptop-11,process_start,python,python,,,
2026-02-02T19:44:41,peer5,corp-laptop-14,process_start,git,git,,,
2026-02-02T19:52:54,peer3,corp-laptop-14,process_start,git,git,,,
2026-02-02T19:58:24,peer1,corp-laptop-11,process_start,git,git,,,
2026-02-02T20:48:23,peer3,corp-laptop-14,process_start,git,git,,,
2026-02-02T21:23:44,peer1,corp-laptop-11,process_start,git,git,,,
2026-02-02T21:40:21,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-02-02T21:51:10,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T22:07:05,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-02T22:31:29,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-02-02T22:43:03,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T23:32:46,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-02T23:39:55,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-02T23:50:42,peer2,corp-laptop-14,process_start,git,git,,,
2026-02-03T01:01:33,peer4,corp-laptop-14,process_start,python,python,,,
2026-02-03T01:34:33,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-02-03T01:54:29,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-03T02:26:19,peer1,corp-workstation-7,process_start,python,python,,,
2026-02-03T02:40:51,peer2,corp-laptop-14,process_start,python,python,,,
2026-02-03T03:08:53,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T03:39:12,peer1,corp-workstation-7,process_start,docker,docker,,,
2026-02-03T04:34:11,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T05:05:13,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-03T05:23:09,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T06:23:44,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-03T06:42:30,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-03T06:55:08,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-03T07:24:57,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T08:03:09,peer2,corp-laptop-14,process_start,python,python,,,
2026-02-03T08:14:20,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-03T08:40:13,peer5,corp-laptop-11,process_start,python,python,,,
2026-02-03T09:32:23,peer4,corp-laptop-14,process_start,git,git,,,
2026-02-03T09:35:23,peer2,corp-laptop-14,process_start,python,python,,,
2026-02-03T10:24:16,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-02-03T10:51:05,peer1,corp-workstation-7,process_start,make,make,,,
2026-02-03T11:05:25,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T11:16:17,peer5,corp-laptop-11,process_start,git,git,,,
2026-02-03T11:26:18,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T11:44:16,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T11:52:59,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T11:58:11,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-03T12:31:27,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-03T12:32:55,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T13:07:57,peer4,corp-laptop-14,process_start,git,git,,,
2026-02-03T14:14:06,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-03T14:31:17,peer1,corp-workstation-7,process_start,docker,docker,,,
2026-02-03T14:36:55,peer2,corp-laptop-14,process_start,python,python,,,
2026-02-03T15:21:04,peer2,corp-laptop-14,process_start,git,git,,,
2026-02-03T15:34:56,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T15:49:02,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-03T16:11:26,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T16:42:07,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T16:50:45,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T17:37:06,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-02-03T18:29:42,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-03T18:41:14,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T19:09:15,peer3,corp-laptop-11,process_start,make,make,,,
2026-02-03T19:46:43,peer3,corp-laptop-11,process_start,python,python,,,
2026-02-03T20:07:20,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-03T20:30:35,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-02-03T21:44:16,peer2,corp-laptop-14,process_start,git,git,,,
2026-02-03T22:33:01,peer5,corp-laptop-11,process_start,git,git,,,
2026-02-03T23:35:23,peer2,corp-laptop-14,process_start,make,make,,,
2026-02-03T23:51:56,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-04T00:17:52,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-02-04T01:00:57,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-04T01:33:08,peer5,corp-workstation-7,process_start,python,python,,,
2026-02-04T01:47:36,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-02-04T01:53:24,peer2,corp-workstation-7,process_start,git,git,,,
2026-02-04T02:23:31,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-02-04T02:47:00,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-02-04T03:01:48,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-04T03:04:35,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-02-04T03:18:16,peer5,corp-workstation-7,process_start,make,make,,,
2026-02-04T03:23:38,peer2,corp-workstation-7,process_start,git,git,,,
2026-02-04T04:20:28,peer5,corp-workstation-7,process_start,python,python,,,
2026-02-04T04:30:32,peer1,corp-laptop-14,process_start,git,git,,,
2026-02-04T04:58:44,engineer.a,corp-laptop-14,file_delete,rm,rm -f /Users/engineer.a/tmp/accelerator_arch_docs.7z,/Users/engineer.a/tmp/accelerator_arch_docs.7z,,restricted
2026-02-04T05:12:49,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-02-04T06:01:02,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
