timestamp,user,device,dest_domain,dest_category,http_method,bytes_out,process_name,user_agent
2026-01-03T09:30:58,peer3,corp-workstation-7,box.example,personal_cloud_storage,POST,28022,chrome.exe,Mozilla/5.0
2026-01-03T09:34:41,peer4,corp-laptop-22,intranet.orchid.example,internal,GET,30755,chrome.exe,Mozilla/5.0
2026-01-03T09:35:32,peer5,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,45940,chrome.exe,Mozilla/5.0
2026-01-03T10:16:26,peer1,corp-workstation-7,intranet.orchid.example,internal,POST,36619,curl,Mozilla/5.0
2026-01-03T10:35:47,peer5,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,14350,curl,Mozilla/5.0
2026-01-03T10:37:23,engineer.a,corp-laptop-14,mail.personal.example,webmail,GET,37369,chrome.exe,Mozilla/5.0
2026-01-03T10:51:44,peer3,corp-workstation-7,git.orchid.example,internal,GET,43464,chrome.exe,Mozilla/5.0
2026-01-03T11:29:00,peer3,corp-laptop-11,intranet.orchid.example,internal,GET,9739,chrome.exe,curl/8.0
2026-01-03T11:41:09,peer3,corp-laptop-14,artifact.orchid.example,internal,GET,49027,curl,Mozilla/5.0
2026-01-03T11:48:24,peer1,corp-laptop-11,docs.orchid.example,internal,GET,6514,chrome.exe,Mozilla/5.0
2026-01-03T12:21:16,peer3,corp-laptop-11,git.orchid.example,internal,GET,1732,chrome.exe,Mozilla/5.0
2026-01-03T12:45:04,peer4,corp-laptop-22,docs.orchid.example,internal,GET,15228,chrome.exe,Mozilla/5.0
2026-01-03T12:49:19,engineer.a,corp-laptop-14,docs.orchid.example,internal,POST,47938,chrome.exe,Mozilla/5.0
2026-01-03T13:01:31,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,30799,chrome.exe,Mozilla/5.0
2026-01-03T13:03:55,peer2,corp-workstation-7,dropbox.example,personal_cloud_storage,POST,37552,python,python-requests/2.x
2026-01-03T13:10:41,peer4,corp-laptop-11,box.example,personal_cloud_storage,GET,17189,chrome.exe,Mozilla/5.0
2026-01-03T13:59:29,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,10837,chrome.exe,Mozilla/5.0
2026-01-03T14:05:19,peer4,corp-laptop-11,git.orchid.example,internal,GET,39969,chrome.exe,Mozilla/5.0
2026-01-03T14:51:32,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,47758,chrome.exe,python-requests/2.x
2026-01-03T15:21:26,peer2,corp-laptop-11,github.com,code_hosting,GET,21429,chrome.exe,curl/8.0
2026-01-03T15:55:02,peer2,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,44529,chrome.exe,curl/8.0
2026-01-03T16:23:55,peer5,corp-laptop-22,git.orchid.example,internal,GET,40121,python,Mozilla/5.0
2026-01-03T16:49:12,peer5,corp-workstation-7,drive.personal.example,personal_cloud_storage,PUT,32075,chrome.exe,Mozilla/5.0
2026-01-03T17:04:56,peer4,corp-laptop-22,docs.orchid.example,internal,GET,38774,chrome.exe,Mozilla/5.0
2026-01-03T17:11:59,peer5,corp-workstation-7,box.example,personal_cloud_storage,GET,18635,chrome.exe,python-requests/2.x
2026-01-03T17:26:55,peer2,corp-laptop-11,mail.personal.example,webmail,GET,3206,chrome.exe,Mozilla/5.0
2026-01-03T17:48:52,peer3,corp-laptop-11,intranet.orchid.example,internal,GET,24127,chrome.exe,Mozilla/5.0
2026-01-03T17:49:50,peer4,corp-laptop-11,drive.personal.example,personal_cloud_storage,POST,2766,chrome.exe,Mozilla/5.0
2026-01-03T18:06:19,peer2,corp-workstation-7,docs.orchid.example,internal,GET,15030,chrome.exe,Mozilla/5.0
2026-01-03T18:11:17,peer3,corp-laptop-14,github.com,code_hosting,GET,38051,chrome.exe,Mozilla/5.0
2026-01-03T18:14:08,peer1,corp-workstation-7,git.orchid.example,internal,GET,24621,git,Mozilla/5.0
2026-01-03T18:15:46,peer2,corp-laptop-22,artifact.orchid.example,internal,GET,42331,git,Mozilla/5.0
2026-01-03T18:29:46,peer2,corp-laptop-14,github.com,code_hosting,GET,47818,curl,Mozilla/5.0
2026-01-03T18:35:04,peer5,corp-laptop-14,mail.personal.example,webmail,GET,1807,chrome.exe,Mozilla/5.0
2026-01-03T18:45:53,engineer.a,corp-laptop-22,docs.orchid.example,internal,GET,27645,chrome.exe,Mozilla/5.0
2026-01-03T19:06:34,peer4,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,9035,chrome.exe,python-requests/2.x
2026-01-03T19:16:21,peer5,corp-workstation-7,git.orchid.example,internal,GET,29547,edge.exe,curl/8.0
2026-01-03T19:19:33,peer1,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,35508,chrome.exe,Mozilla/5.0
2026-01-03T19:34:51,peer4,corp-laptop-11,stackoverflow.com,web,GET,45912,chrome.exe,python-requests/2.x
2026-01-03T19:35:53,peer3,corp-laptop-11,git.orchid.example,internal,GET,3265,chrome.exe,Mozilla/5.0
2026-01-03T21:11:04,peer1,corp-laptop-11,git.orchid.example,internal,GET,36165,edge.exe,Mozilla/5.0
2026-01-03T21:11:34,peer2,corp-workstation-7,stackoverflow.com,web,POST,6721,chrome.exe,Mozilla/5.0
2026-01-03T21:17:25,engineer.a,corp-laptop-22,docs.orchid.example,internal,GET,16722,chrome.exe,Mozilla/5.0
2026-01-03T21:24:29,peer2,corp-laptop-14,intranet.orchid.example,internal,GET,13913,git,Mozilla/5.0
2026-01-03T21:47:48,peer3,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,13530,edge.exe,Mozilla/5.0
2026-01-03T21:48:42,peer2,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,326,chrome.exe,Mozilla/5.0
2026-01-03T21:58:17,peer5,corp-laptop-14,docs.orchid.example,internal,GET,26157,chrome.exe,Mozilla/5.0
2026-01-03T22:01:46,peer1,corp-laptop-22,mail.personal.example,webmail,POST,24679,python,curl/8.0
2026-01-03T22:03:16,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,21106,chrome.exe,Mozilla/5.0
2026-01-03T22:04:54,peer3,corp-laptop-14,artifact.orchid.example,internal,GET,24968,python,python-requests/2.x
2026-01-03T22:31:50,peer5,corp-laptop-14,git.orchid.example,internal,GET,45321,chrome.exe,Mozilla/5.0
2026-01-03T22:37:41,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,5616,curl,Mozilla/5.0
2026-01-03T22:39:38,peer1,corp-laptop-14,mail.personal.example,webmail,POST,11970,chrome.exe,Mozilla/5.0
2026-01-04T00:02:05,peer3,corp-laptop-14,git.orchid.example,internal,POST,5967,chrome.exe,Mozilla/5.0
2026-01-04T00:08:20,peer2,corp-laptop-11,box.example,personal_cloud_storage,GET,35503,chrome.exe,Mozilla/5.0
2026-01-04T00:13:55,peer5,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,26705,chrome.exe,Mozilla/5.0
2026-01-04T00:38:18,peer2,corp-laptop-22,box.example,personal_cloud_storage,GET,46373,chrome.exe,Mozilla/5.0
2026-01-04T00:58:37,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,8453,chrome.exe,Mozilla/5.0
2026-01-04T01:22:35,peer2,corp-laptop-14,box.example,personal_cloud_storage,PUT,30394,chrome.exe,Mozilla/5.0
2026-01-04T01:27:48,peer1,corp-laptop-22,drive.personal.example,personal_cloud_storage,POST,42660,chrome.exe,Mozilla/5.0
2026-01-04T01:32:20,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,48325,chrome.exe,Mozilla/5.0
2026-01-04T01:41:04,peer3,corp-workstation-7,github.com,code_hosting,GET,5165,edge.exe,Mozilla/5.0
2026-01-04T01:42:29,peer4,corp-laptop-22,mail.personal.example,webmail,GET,31139,chrome.exe,Mozilla/5.0
2026-01-04T02:06:34,peer4,corp-laptop-14,box.example,personal_cloud_storage,GET,9424,chrome.exe,Mozilla/5.0
2026-01-04T02:14:31,peer4,corp-workstation-7,github.com,code_hosting,POST,34014,python,Mozilla/5.0
2026-01-04T02:14:49,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,20707,edge.exe,Mozilla/5.0
2026-01-04T03:21:29,peer5,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,26756,chrome.exe,Mozilla/5.0
2026-01-04T03:44:20,peer3,corp-laptop-11,stackoverflow.com,web,GET,1306,chrome.exe,Mozilla/5.0
2026-01-04T04:12:31,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,8992,python,Mozilla/5.0
2026-01-04T04:28:49,peer3,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,23681,chrome.exe,Mozilla/5.0
2026-01-04T04:33:58,peer4,corp-laptop-11,github.com,code_hosting,GET,26157,chrome.exe,Mozilla/5.0
2026-01-04T04:34:36,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,43866,chrome.exe,Mozilla/5.0
2026-01-04T04:56:14,peer2,corp-workstation-7,git.orchid.example,internal,GET,32906,chrome.exe,Mozilla/5.0
2026-01-04T04:57:12,peer1,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,13628,chrome.exe,Mozilla/5.0
2026-01-04T04:58:21,peer4,corp-laptop-11,mail.personal.example,webmail,GET,43167,chrome.exe,Mozilla/5.0
2026-01-04T05:14:02,peer3,corp-workstation-7,git.orchid.example,internal,GET,48582,chrome.exe,python-requests/2.x
2026-01-04T05:26:37,peer2,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,27234,chrome.exe,Mozilla/5.0
2026-01-04T05:33:52,peer1,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,POST,11077,chrome.exe,Mozilla/5.0
2026-01-04T06:32:12,peer4,corp-laptop-14,intranet.orchid.example,internal,PUT,43168,git,Mozilla/5.0
2026-01-04T06:39:14,engineer.a,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,36399,chrome.exe,Mozilla/5.0
2026-01-04T07:09:48,peer5,corp-workstation-7,docs.orchid.example,internal,GET,8916,python,Mozilla/5.0
2026-01-04T07:43:38,peer1,corp-laptop-14,docs.orchid.example,internal,GET,44790,chrome.exe,curl/8.0
2026-01-04T07:47:06,peer5,corp-workstation-7,box.example,personal_cloud_storage,GET,25929,git,Mozilla/5.0
2026-01-04T08:31:32,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,26600,chrome.exe,Mozilla/5.0
2026-01-04T08:37:20,engineer.a,corp-workstation-7,mail.personal.example,webmail,GET,35841,chrome.exe,Mozilla/5.0
2026-01-04T09:14:52,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,24231,chrome.exe,Mozilla/5.0
2026-01-04T09:27:05,peer1,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,4822,chrome.exe,curl/8.0
2026-01-04T09:32:22,peer3,corp-laptop-14,drive.personal.example,personal_cloud_storage,POST,13899,chrome.exe,Mozilla/5.0
2026-01-04T09:35:52,peer3,corp-laptop-14,drive.personal.example,personal_cloud_storage,POST,46784,chrome.exe,Mozilla/5.0
2026-01-04T10:37:36,peer5,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,21238,chrome.exe,Mozilla/5.0
2026-01-04T10:54:58,peer2,corp-laptop-14,git.orchid.example,internal,GET,26770,curl,Mozilla/5.0
2026-01-04T11:16:09,peer2,corp-laptop-22,docs.orchid.example,internal,POST,5160,chrome.exe,Mozilla/5.0
2026-01-04T11:16:47,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,24864,git,Mozilla/5.0
2026-01-04T11:31:58,peer1,corp-workstation-7,mail.personal.example,webmail,GET,2324,chrome.exe,Mozilla/5.0
2026-01-04T12:11:20,peer1,corp-workstation-7,artifact.orchid.example,internal,GET,27656,chrome.exe,Mozilla/5.0
2026-01-04T12:11:34,peer5,corp-laptop-11,git.orchid.example,internal,GET,45499,chrome.exe,Mozilla/5.0
2026-01-04T12:22:53,peer5,corp-laptop-22,intranet.orchid.example,internal,GET,5905,chrome.exe,Mozilla/5.0
2026-01-04T12:24:55,peer3,corp-laptop-11,intranet.orchid.example,internal,GET,2947,python,python-requests/2.x
2026-01-04T12:26:21,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,31099,chrome.exe,Mozilla/5.0
2026-01-04T12:32:19,peer1,corp-workstation-7,box.example,personal_cloud_storage,GET,25868,chrome.exe,Mozilla/5.0
2026-01-04T12:32:36,peer2,corp-workstation-7,intranet.orchid.example,internal,POST,21909,curl,Mozilla/5.0
2026-01-04T12:38:34,engineer.a,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,43395,chrome.exe,Mozilla/5.0
2026-01-04T13:00:27,peer1,corp-workstation-7,box.example,personal_cloud_storage,POST,9790,chrome.exe,Mozilla/5.0
2026-01-04T13:08:47,peer4,corp-laptop-11,box.example,personal_cloud_storage,GET,574,chrome.exe,Mozilla/5.0
2026-01-04T13:09:28,peer4,corp-laptop-11,stackoverflow.com,web,GET,40434,chrome.exe,curl/8.0
2026-01-04T13:43:18,peer4,corp-laptop-14,drive.personal.example,personal_cloud_storage,PUT,34038,chrome.exe,Mozilla/5.0
2026-01-04T14:36:39,peer4,corp-workstation-7,intranet.orchid.example,internal,GET,20290,chrome.exe,Mozilla/5.0
2026-01-04T15:12:13,peer3,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,41095,chrome.exe,curl/8.0
2026-01-04T15:55:54,peer5,corp-laptop-14,mail.personal.example,webmail,GET,28370,chrome.exe,curl/8.0
2026-01-04T15:57:09,peer5,corp-laptop-14,git.orchid.example,internal,GET,41000,git,Mozilla/5.0
2026-01-04T16:06:02,peer4,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,38469,chrome.exe,Mozilla/5.0
2026-01-04T16:06:19,peer4,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,3822,edge.exe,curl/8.0
2026-01-04T16:07:38,peer2,corp-laptop-22,github.com,code_hosting,GET,21770,chrome.exe,Mozilla/5.0
2026-01-04T16:16:51,peer5,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,10191,edge.exe,curl/8.0
2026-01-04T16:20:50,peer5,corp-workstation-7,artifact.orchid.example,internal,GET,24746,chrome.exe,Mozilla/5.0
2026-01-04T16:34:10,peer3,corp-laptop-14,artifact.orchid.example,internal,POST,7251,chrome.exe,Mozilla/5.0
2026-01-04T16:38:06,peer4,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,49567,edge.exe,Mozilla/5.0
2026-01-04T16:49:43,peer2,corp-laptop-11,artifact.orchid.example,internal,GET,8541,chrome.exe,Mozilla/5.0
2026-01-04T16:49:45,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,46554,python,Mozilla/5.0
2026-01-04T18:01:11,peer3,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,44269,chrome.exe,Mozilla/5.0
2026-01-04T18:11:31,peer4,corp-laptop-14,artifact.orchid.example,internal,POST,32858,chrome.exe,Mozilla/5.0
2026-01-04T18:41:58,peer2,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,8886,chrome.exe,Mozilla/5.0
2026-01-04T19:04:01,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,28121,chrome.exe,Mozilla/5.0
2026-01-04T19:08:01,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,12697,chrome.exe,Mozilla/5.0
2026-01-04T19:17:07,peer3,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,25539,chrome.exe,python-requests/2.x
2026-01-04T19:32:36,engineer.a,corp-laptop-11,docs.orchid.example,internal,GET,20762,chrome.exe,Mozilla/5.0
2026-01-04T19:56:27,peer4,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,41874,chrome.exe,Mozilla/5.0
2026-01-04T20:45:20,peer4,corp-laptop-22,stackoverflow.com,web,GET,13334,python,Mozilla/5.0
2026-01-04T20:49:02,peer3,corp-laptop-14,mail.personal.example,webmail,POST,24367,chrome.exe,Mozilla/5.0
2026-01-04T21:45:26,peer5,corp-laptop-22,box.example,personal_cloud_storage,PUT,17051,chrome.exe,Mozilla/5.0
2026-01-04T22:10:47,peer4,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,25209,chrome.exe,Mozilla/5.0
2026-01-04T22:31:37,peer1,corp-laptop-22,artifact.orchid.example,internal,GET,48825,edge.exe,Mozilla/5.0
2026-01-04T22:43:06,peer3,corp-laptop-11,intranet.orchid.example,internal,GET,3052,chrome.exe,Mozilla/5.0
2026-01-04T22:43:37,peer5,corp-laptop-11,artifact.orchid.example,internal,GET,28085,chrome.exe,Mozilla/5.0
2026-01-04T23:01:32,peer3,corp-laptop-11,docs.orchid.example,internal,GET,15386,chrome.exe,Mozilla/5.0
2026-01-04T23:09:19,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,27187,chrome.exe,curl/8.0
2026-01-04T23:18:01,peer1,corp-laptop-22,mail.personal.example,webmail,POST,3523,chrome.exe,Mozilla/5.0
2026-01-04T23:45:00,peer4,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,35773,chrome.exe,Mozilla/5.0
2026-01-05T01:12:17,peer5,corp-laptop-22,stackoverflow.com,web,GET,25894,git,Mozilla/5.0
2026-01-05T01:34:30,engineer.a,corp-workstation-7,stackoverflow.com,web,GET,36784,chrome.exe,Mozilla/5.0
2026-01-05T02:18:12,peer5,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,37052,chrome.exe,curl/8.0
2026-01-05T02:19:42,peer4,corp-laptop-22,intranet.orchid.example,internal,GET,8847,chrome.exe,python-requests/2.x
2026-01-05T02:20:04,peer4,corp-laptop-11,intranet.orchid.example,internal,GET,38132,chrome.exe,Mozilla/5.0
2026-01-05T02:21:22,peer2,corp-laptop-11,intranet.orchid.example,internal,GET,23814,chrome.exe,Mozilla/5.0
2026-01-05T02:32:31,peer1,corp-laptop-14,git.orchid.example,internal,GET,16867,chrome.exe,Mozilla/5.0
2026-01-05T02:34:04,peer4,corp-laptop-22,stackoverflow.com,web,GET,13570,chrome.exe,Mozilla/5.0
2026-01-05T03:06:27,peer5,corp-laptop-22,docs.orchid.example,internal,GET,14309,chrome.exe,Mozilla/5.0
2026-01-05T03:23:25,peer3,corp-laptop-22,box.example,personal_cloud_storage,GET,31646,chrome.exe,Mozilla/5.0
2026-01-05T03:39:47,peer1,corp-laptop-11,github.com,code_hosting,GET,17123,chrome.exe,Mozilla/5.0
2026-01-05T03:56:01,peer3,corp-workstation-7,stackoverflow.com,web,GET,5419,chrome.exe,Mozilla/5.0
2026-01-05T04:02:59,peer3,corp-laptop-14,artifact.orchid.example,internal,GET,21128,chrome.exe,curl/8.0
2026-01-05T04:03:33,peer1,corp-laptop-22,box.example,personal_cloud_storage,GET,19622,chrome.exe,curl/8.0
2026-01-05T04:13:17,peer1,corp-workstation-7,git.orchid.example,internal,GET,7753,chrome.exe,Mozilla/5.0
2026-01-05T04:50:08,peer3,corp-workstation-7,git.orchid.example,internal,GET,18596,chrome.exe,Mozilla/5.0
2026-01-05T04:52:47,peer4,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,324,chrome.exe,Mozilla/5.0
2026-01-05T05:05:59,peer2,corp-laptop-22,box.example,personal_cloud_storage,GET,14514,chrome.exe,Mozilla/5.0
2026-01-05T05:30:04,peer2,corp-workstation-7,stackoverflow.com,web,POST,44379,curl,Mozilla/5.0
2026-01-05T05:37:24,peer5,corp-laptop-14,intranet.orchid.example,internal,GET,32499,chrome.exe,Mozilla/5.0
2026-01-05T05:40:46,peer4,corp-workstation-7,docs.orchid.example,internal,GET,9808,chrome.exe,Mozilla/5.0
2026-01-05T05:42:59,peer2,corp-laptop-11,stackoverflow.com,web,GET,46565,chrome.exe,Mozilla/5.0
2026-01-05T06:07:27,peer4,corp-laptop-14,intranet.orchid.example,internal,GET,19006,git,Mozilla/5.0
2026-01-05T06:54:07,peer2,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,12722,edge.exe,curl/8.0
2026-01-05T06:58:45,peer1,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,20323,python,Mozilla/5.0
2026-01-05T07:02:59,peer4,corp-workstation-7,artifact.orchid.example,internal,GET,37982,chrome.exe,Mozilla/5.0
2026-01-05T07:16:30,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,8951,chrome.exe,Mozilla/5.0
2026-01-05T07:19:17,peer1,corp-laptop-11,stackoverflow.com,web,PUT,17317,edge.exe,curl/8.0
2026-01-05T07:21:45,peer4,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,10816,chrome.exe,Mozilla/5.0
2026-01-05T07:28:32,peer4,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,27373,curl,Mozilla/5.0
2026-01-05T07:33:21,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,13365,git,curl/8.0
2026-01-05T07:53:46,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,31224,curl,Mozilla/5.0
2026-01-05T08:24:11,peer5,corp-laptop-22,docs.orchid.example,internal,PUT,23787,chrome.exe,curl/8.0
2026-01-05T08:33:41,peer4,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,5108,chrome.exe,Mozilla/5.0
2026-01-05T09:09:12,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,44863,chrome.exe,Mozilla/5.0
2026-01-05T09:10:04,peer4,corp-laptop-22,docs.orchid.example,internal,PUT,6206,chrome.exe,Mozilla/5.0
2026-01-05T09:30:04,peer2,corp-workstation-7,stackoverflow.com,web,GET,23566,edge.exe,curl/8.0
2026-01-05T09:41:21,peer3,corp-laptop-11,docs.orchid.example,internal,GET,25198,edge.exe,Mozilla/5.0
2026-01-05T09:50:57,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,49428,chrome.exe,Mozilla/5.0
2026-01-05T09:54:38,peer1,corp-laptop-11,docs.orchid.example,internal,GET,36977,git,Mozilla/5.0
2026-01-05T09:57:35,peer2,corp-laptop-14,stackoverflow.com,web,GET,22642,chrome.exe,Mozilla/5.0
2026-01-05T10:12:58,engineer.a,corp-laptop-14,stackoverflow.com,web,GET,39641,chrome.exe,Mozilla/5.0
2026-01-05T10:14:31,peer2,corp-laptop-11,stackoverflow.com,web,GET,31061,chrome.exe,Mozilla/5.0
2026-01-05T10:16:14,peer1,corp-laptop-22,box.example,personal_cloud_storage,POST,38259,chrome.exe,Mozilla/5.0
2026-01-05T10:32:50,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,30248,chrome.exe,Mozilla/5.0
2026-01-05T10:49:11,peer3,corp-laptop-14,box.example,personal_cloud_storage,GET,14051,edge.exe,Mozilla/5.0
2026-01-05T11:04:46,peer3,corp-laptop-11,artifact.orchid.example,internal,POST,37568,chrome.exe,Mozilla/5.0
2026-01-05T11:06:14,peer2,corp-laptop-22,docs.orchid.example,internal,GET,13023,chrome.exe,Mozilla/5.0
2026-01-05T12:09:59,peer2,corp-laptop-22,git.orchid.example,internal,POST,29943,python,Mozilla/5.0
2026-01-05T12:13:50,peer5,corp-laptop-11,mail.personal.example,webmail,GET,27107,chrome.exe,Mozilla/5.0
2026-01-05T12:26:37,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,47973,chrome.exe,curl/8.0
2026-01-05T12:28:33,peer5,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,45802,chrome.exe,curl/8.0
2026-01-05T12:38:30,peer3,corp-workstation-7,mail.personal.example,webmail,GET,26748,chrome.exe,Mozilla/5.0
2026-01-05T12:40:05,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,33776,git,Mozilla/5.0
