timestamp,user,action,space,object_id,data_sensitivity,bytes,device,ip
2026-01-01T13:39:07,peer3,view,hpc-networking,DOC-0342,internal,13193,corp-workstation-7,10.155.39.159
2026-01-01T13:43:03,peer5,view,accelerator-arch,DOC-1021,internal,12493,corp-laptop-11,10.149.88.167
2026-01-01T13:43:36,peer4,view,ai-orchestrator,DOC-0516,internal,8167,corp-laptop-22,10.9.143.126
2026-01-01T13:44:20,engineer.a,view,general-eng,DOC-0708,internal,14636,corp-laptop-22,10.165.149.166
2026-01-01T13:53:11,peer3,view,ai-orchestrator,DOC-0204,internal,18252,corp-laptop-22,10.235.210.84
2026-01-01T14:00:28,peer1,view,general-eng,DOC-0049,internal,7213,corp-laptop-11,10.190.191.70
2026-01-01T14:01:17,peer1,view,general-eng,DOC-0888,internal,7328,corp-laptop-11,10.94.212.103
2026-01-01T14:10:03,engineer.a,view,general-eng,DOC-0138,restricted,6946,corp-laptop-22,10.226.220.47
2026-01-01T14:11:07,peer5,view,general-eng,DOC-0047,internal,3845,corp-workstation-7,10.150.167.113
2026-01-01T14:15:45,peer2,view,oncall-runbooks,DOC-0696,internal,8740,corp-laptop-14,10.25.99.206
2026-01-01T14:20:57,peer2,view,general-eng,DOC-1178,restricted,10898,corp-laptop-11,10.72.121.182
2026-01-01T14:21:21,peer5,view,oncall-runbooks,DOC-0742,internal,19910,corp-laptop-11,10.20.100.98
2026-01-01T14:22:24,peer5,view,oncall-runbooks,DOC-1129,internal,3010,corp-laptop-22,10.199.163.224
2026-01-01T14:24:55,peer3,view,oncall-runbooks,DOC-0460,internal,10640,corp-laptop-11,10.198.76.63
2026-01-01T14:25:03,peer1,view,ai-orchestrator,DOC-0763,internal,7717,corp-laptop-11,10.19.219.7
2026-01-01T14:26:15,engineer.a,view,accelerator-arch,DOC-0381,internal,10590,corp-workstation-7,10.37.57.24
2026-01-01T14:27:39,peer3,view,general-eng,DOC-0154,restricted,4862,corp-laptop-11,10.27.185.248
2026-01-01T14:28:54,peer4,view,hpc-networking,DOC-0767,restricted,6024,corp-laptop-22,10.115.41.105
2026-01-01T14:30:09,peer4,view,ai-orchestrator,DOC-0031,restricted,12790,corp-laptop-11,10.89.236.11
2026-01-01T14:33:21,peer5,view,accelerator-arch,DOC-0359,internal,13101,corp-laptop-14,10.229.1.243
2026-01-01T14:36:35,peer1,view,general-eng,DOC-0462,internal,9364,corp-laptop-14,10.153.146.238
2026-01-01T14:38:29,peer1,view,hpc-networking,DOC-0077,internal,7768,corp-laptop-22,10.248.132.101
2026-01-01T14:42:52,peer4,view,accelerator-arch,DOC-0727,internal,6762,corp-workstation-7,10.10.240.27
2026-01-01T14:47:58,engineer.a,view,general-eng,DOC-0380,internal,8168,corp-laptop-22,10.50.110.135
2026-01-01T14:49:30,peer1,view,general-eng,DOC-0216,internal,3106,corp-workstation-7,10.47.62.224
2026-01-01T14:53:00,peer1,view,hpc-networking,DOC-0277,internal,12623,corp-laptop-22,10.216.125.1
2026-01-01T14:54:07,peer2,view,general-eng,DOC-1135,internal,7860,corp-laptop-11,10.31.137.107
2026-01-01T14:54:51,peer5,view,general-eng,DOC-0865,internal,7138,corp-laptop-11,10.203.159.241
2026-01-01T15:00:35,peer2,view,general-eng,DOC-0251,internal,19313,corp-laptop-14,10.193.21.85
2026-01-01T15:01:27,engineer.a,view,general-eng,DOC-1155,internal,11229,corp-laptop-11,10.187.142.226
2026-01-01T15:05:53,peer2,view,general-eng,DOC-0975,crown_jewel,2821,corp-laptop-22,10.124.117.135
2026-01-01T15:09:03,peer5,view,general-eng,DOC-0740,internal,13505,corp-laptop-22,10.176.134.4
2026-01-01T15:10:29,peer1,view,general-eng,DOC-0184,internal,18593,corp-laptop-22,10.81.105.185
2026-01-01T15:10:41,peer4,view,general-eng,DOC-0619,internal,17377,corp-workstation-7,10.188.25.24
2026-01-01T15:11:01,peer1,view,ai-orchestrator,DOC-0084,internal,6489,corp-workstation-7,10.121.225.57
2026-01-01T15:11:24,engineer.a,view,hpc-networking,DOC-0043,internal,5643,corp-laptop-22,10.177.128.219
2026-01-01T15:13:40,engineer.a,view,general-eng,DOC-0325,internal,11579,corp-workstation-7,10.79.40.245
2026-01-01T15:13:51,engineer.a,view,general-eng,DOC-0185,crown_jewel,9358,corp-laptop-11,10.55.242.150
2026-01-01T15:15:12,peer3,view,general-eng,DOC-1114,internal,11569,corp-laptop-14,10.121.31.114
2026-01-01T15:16:25,engineer.a,view,general-eng,DOC-0536,internal,4612,corp-laptop-14,10.241.138.76
2026-01-01T15:16:48,peer3,view,general-eng,DOC-0815,internal,15485,corp-laptop-11,10.85.108.84
2026-01-01T15:18:57,peer4,view,ai-orchestrator,DOC-0687,internal,14759,corp-laptop-14,10.179.186.46
2026-01-01T15:25:06,peer5,view,general-eng,DOC-0255,internal,14213,corp-workstation-7,10.50.8.159
2026-01-01T15:25:55,peer2,export,accelerator-arch,DOC-1041,internal,2383988,corp-laptop-11,10.156.212.231
2026-01-01T15:33:41,peer5,view,general-eng,DOC-0025,internal,5385,corp-laptop-11,10.86.179.179
2026-01-01T15:34:46,engineer.a,view,general-eng,DOC-0954,internal,15732,corp-laptop-22,10.14.184.93
2026-01-01T15:41:54,engineer.a,view,oncall-runbooks,DOC-0129,internal,19722,corp-laptop-14,10.73.209.187
2026-01-01T15:42:36,peer2,view,ai-orchestrator,DOC-0197,restricted,16373,corp-laptop-11,10.7.150.147
2026-01-01T15:42:55,peer5,view,hpc-networking,DOC-1137,restricted,14290,corp-workstation-7,10.188.106.78
2026-01-01T15:43:11,peer5,download,accelerator-arch,DOC-1195,internal,3310237,corp-laptop-11,10.142.121.210
2026-01-01T15:45:36,peer4,view,oncall-runbooks,DOC-0454,internal,16135,corp-laptop-14,10.150.157.121
2026-01-01T15:46:53,peer1,view,general-eng,DOC-0748,internal,13471,corp-laptop-11,10.210.54.53
2026-01-01T15:50:31,peer2,view,ai-orchestrator,DOC-0752,internal,17534,corp-laptop-22,10.166.220.159
2026-01-01T15:54:02,peer2,view,general-eng,DOC-1116,internal,19290,corp-laptop-22,10.94.152.108
2026-01-01T15:55:22,peer1,view,accelerator-arch,DOC-0691,restricted,5174,corp-laptop-14,10.107.129.140
2026-01-01T15:56:32,peer2,view,oncall-runbooks,DOC-1124,crown_jewel,2731,corp-laptop-14,10.143.12.90
2026-01-01T15:58:40,engineer.a,view,general-eng,DOC-1199,internal,4457,corp-laptop-22,10.158.23.173
2026-01-01T16:01:42,peer1,view,ai-orchestrator,DOC-0920,internal,4495,corp-workstation-7,10.72.71.172
2026-01-01T16:03:17,peer2,view,accelerator-arch,DOC-1017,internal,9064,corp-laptop-14,10.235.234.147
2026-01-01T16:05:07,peer1,view,ai-orchestrator,DOC-0832,internal,4184,corp-laptop-11,10.67.1.235
2026-01-01T16:06:06,peer4,view,general-eng,DOC-0810,internal,7582,corp-laptop-14,10.105.121.192
2026-01-01T16:08:03,peer1,view,general-eng,DOC-0389,internal,16174,corp-laptop-22,10.212.231.209
2026-01-01T16:14:42,peer5,view,general-eng,DOC-0725,internal,10577,corp-laptop-14,10.185.25.116
2026-01-01T16:15:17,engineer.a,view,accelerator-arch,DOC-0840,internal,18121,corp-laptop-22,10.171.64.60
2026-01-01T16:18:13,engineer.a,view,general-eng,DOC-0102,crown_jewel,10097,corp-laptop-22,10.108.205.136
2026-01-01T16:22:23,peer3,view,general-eng,DOC-0316,restricted,15514,corp-laptop-11,10.2.252.27
2026-01-01T16:23:32,peer5,view,oncall-runbooks,DOC-0597,internal,16924,corp-laptop-22,10.70.215.13
2026-01-01T16:27:58,engineer.a,view,accelerator-arch,DOC-0868,restricted,16857,corp-workstation-7,10.75.246.116
2026-01-01T16:42:58,peer5,view,general-eng,DOC-0315,internal,7936,corp-workstation-7,10.62.88.176
2026-01-01T16:44:13,engineer.a,view,general-eng,DOC-0606,crown_jewel,11868,corp-laptop-22,10.21.217.114
2026-01-01T16:45:17,engineer.a,view,oncall-runbooks,DOC-0536,internal,2722,corp-workstation-7,10.51.29.31
2026-01-01T16:47:50,peer1,view,accelerator-arch,DOC-0930,internal,10110,corp-laptop-11,10.73.49.241
2026-01-01T16:54:42,peer1,view,general-eng,DOC-0588,internal,16633,corp-workstation-7,10.206.62.102
2026-01-01T17:01:38,peer3,view,general-eng,DOC-0039,internal,19559,corp-laptop-14,10.26.239.246
2026-01-01T17:02:45,peer1,view,oncall-runbooks,DOC-0690,internal,17742,corp-laptop-22,10.86.136.135
2026-01-01T17:06:21,peer3,view,general-eng,DOC-0846,internal,8229,corp-laptop-14,10.119.17.43
2026-01-01T17:08:53,peer1,view,general-eng,DOC-0440,internal,9095,corp-workstation-7,10.228.143.38
2026-01-01T17:09:57,peer4,view,oncall-runbooks,DOC-1165,internal,6187,corp-laptop-11,10.48.140.201
2026-01-01T17:16:10,peer1,view,general-eng,DOC-0554,internal,13848,corp-laptop-22,10.18.120.156
2026-01-01T17:16:29,peer1,view,general-eng,DOC-0871,internal,18327,corp-workstation-7,10.106.48.165
2026-01-01T17:16:42,peer1,view,hpc-networking,DOC-0192,restricted,2657,corp-laptop-11,10.18.226.0
2026-01-01T17:18:17,peer5,view,accelerator-arch,DOC-0217,internal,16686,corp-laptop-14,10.17.129.130
2026-01-01T17:18:52,peer3,view,general-eng,DOC-1114,internal,19261,corp-laptop-22,10.163.153.254
2026-01-01T17:21:17,peer2,view,general-eng,DOC-1036,internal,5861,corp-laptop-11,10.143.193.192
2026-01-01T17:21:28,engineer.a,view,accelerator-arch,DOC-0592,internal,17130,corp-laptop-11,10.217.162.141
2026-01-01T17:25:00,peer5,view,accelerator-arch,DOC-1016,internal,13369,corp-workstation-7,10.193.15.211
2026-01-01T17:25:25,peer4,view,hpc-networking,DOC-1135,internal,2825,corp-laptop-14,10.139.108.2
2026-01-01T17:25:29,peer4,view,general-eng,DOC-1032,internal,4320,corp-workstation-7,10.105.218.219
2026-01-01T17:27:49,peer2,view,general-eng,DOC-0913,internal,17052,corp-laptop-14,10.191.91.200
2026-01-01T17:30:28,peer5,view,oncall-runbooks,DOC-0376,internal,15617,corp-laptop-14,10.120.61.123
2026-01-01T17:36:07,peer4,view,oncall-runbooks,DOC-1014,internal,5056,corp-workstation-7,10.31.195.182
2026-01-01T17:39:41,peer1,view,accelerator-arch,DOC-1023,restricted,13864,corp-laptop-22,10.215.180.76
2026-01-01T17:41:12,engineer.a,view,general-eng,DOC-0393,internal,5292,corp-laptop-22,10.60.75.202
2026-01-01T17:42:01,peer3,view,accelerator-arch,DOC-0803,internal,10668,corp-laptop-22,10.235.85.125
2026-01-01T17:43:33,peer1,view,hpc-networking,DOC-0178,internal,12688,corp-laptop-14,10.32.197.36
2026-01-01T17:48:56,engineer.a,view,general-eng,DOC-0744,internal,13761,corp-laptop-14,10.76.217.61
2026-01-01T17:50:34,peer2,view,oncall-runbooks,DOC-0288,internal,10935,corp-laptop-14,10.118.115.1
2026-01-01T17:50:52,engineer.a,view,general-eng,DOC-0648,internal,18765,corp-laptop-11,10.84.123.135
2026-01-01T17:54:20,peer3,view,oncall-runbooks,DOC-0358,internal,5886,corp-laptop-22,10.135.104.198
2026-01-01T17:55:17,peer1,view,ai-orchestrator,DOC-1182,restricted,3172,corp-laptop-11,10.68.209.141
2026-01-01T18:02:33,peer2,view,hpc-networking,DOC-0439,internal,4356,corp-laptop-14,10.111.178.77
2026-01-01T18:05:25,peer4,view,hpc-networking,DOC-0031,restricted,17222,corp-laptop-22,10.132.80.214
2026-01-01T18:10:02,peer4,view,general-eng,DOC-0394,internal,2935,corp-workstation-7,10.119.65.95
2026-01-01T18:11:58,peer5,view,hpc-networking,DOC-1141,internal,19864,corp-laptop-14,10.60.66.65
2026-01-01T18:13:27,peer3,download,oncall-runbooks,DOC-0665,internal,4881651,corp-laptop-14,10.80.65.167
2026-01-01T18:13:37,peer4,view,hpc-networking,DOC-0426,restricted,8341,corp-workstation-7,10.69.49.232
2026-01-01T18:13:59,peer4,view,accelerator-arch,DOC-0131,internal,8044,corp-workstation-7,10.82.100.195
2026-01-01T18:16:27,engineer.a,view,oncall-runbooks,DOC-0619,internal,14972,corp-workstation-7,10.245.158.199
2026-01-01T18:20:02,engineer.a,view,general-eng,DOC-0622,internal,10858,corp-laptop-14,10.152.35.237
2026-01-01T18:20:16,peer5,view,general-eng,DOC-0739,internal,18546,corp-laptop-11,10.8.243.17
2026-01-01T18:26:49,engineer.a,view,oncall-runbooks,DOC-0444,internal,11086,corp-workstation-7,10.231.77.149
2026-01-01T18:29:04,peer3,view,general-eng,DOC-0283,internal,12914,corp-workstation-7,10.167.238.211
2026-01-01T18:29:09,engineer.a,view,oncall-runbooks,DOC-0221,internal,12655,corp-workstation-7,10.138.199.64
2026-01-01T18:35:01,engineer.a,view,general-eng,DOC-0877,internal,8005,corp-laptop-22,10.229.208.194
2026-01-01T18:39:22,engineer.a,view,general-eng,DOC-1051,internal,19739,corp-laptop-11,10.118.82.249
2026-01-01T18:39:23,peer1,view,general-eng,DOC-0339,restricted,10830,corp-workstation-7,10.135.100.136
2026-01-01T18:47:15,peer4,view,oncall-runbooks,DOC-0390,internal,2400,corp-laptop-11,10.153.63.194
2026-01-01T18:49:09,engineer.a,view,general-eng,DOC-0463,internal,6496,corp-workstation-7,10.15.35.110
2026-01-01T19:00:26,engineer.a,download,hpc-networking,DOC-0941,internal,4311786,corp-laptop-11,10.121.150.172
2026-01-01T19:01:41,peer2,view,accelerator-arch,DOC-0535,internal,7198,corp-workstation-7,10.201.48.130
2026-01-01T19:09:22,peer3,view,general-eng,DOC-0297,internal,7211,corp-laptop-22,10.64.133.203
2026-01-01T19:10:37,peer3,view,ai-orchestrator,DOC-0276,restricted,8127,corp-laptop-11,10.112.181.27
2026-01-01T19:10:52,peer4,view,general-eng,DOC-0624,internal,17423,corp-workstation-7,10.24.191.70
2026-01-01T19:14:01,peer5,view,accelerator-arch,DOC-0964,internal,18222,corp-laptop-11,10.47.102.49
2026-01-01T19:14:57,engineer.a,view,oncall-runbooks,DOC-0534,restricted,16806,corp-laptop-14,10.9.14.95
2026-01-01T19:14:57,peer2,view,general-eng,DOC-1120,restricted,15912,corp-workstation-7,10.69.115.247
2026-01-01T19:19:10,peer1,view,oncall-runbooks,DOC-0864,restricted,13317,corp-workstation-7,10.159.81.88
2026-01-01T19:21:12,peer4,view,hpc-networking,DOC-0592,internal,3698,corp-laptop-11,10.253.113.196
2026-01-01T19:23:30,peer2,view,general-eng,DOC-0275,internal,18247,corp-laptop-14,10.182.238.194
2026-01-01T19:26:50,peer4,view,general-eng,DOC-1017,internal,11547,corp-laptop-14,10.151.36.5
2026-01-01T19:29:15,peer3,view,hpc-networking,DOC-0924,restricted,4520,corp-workstation-7,10.172.254.207
2026-01-01T19:33:42,peer2,view,general-eng,DOC-0528,crown_jewel,16770,corp-workstation-7,10.61.86.92
2026-01-01T19:43:57,peer3,view,oncall-runbooks,DOC-0728,restricted,9773,corp-workstation-7,10.253.142.156
2026-01-01T19:48:39,peer1,view,ai-orchestrator,DOC-0683,restricted,5285,corp-laptop-11,10.22.122.212
2026-01-01T19:52:10,peer3,view,ai-orchestrator,DOC-0187,restricted,5373,corp-laptop-14,10.97.18.15
2026-01-01T19:53:06,peer2,view,general-eng,DOC-0557,restricted,2478,corp-laptop-22,10.12.237.153
2026-01-01T19:54:08,peer2,view,accelerator-arch,DOC-0847,internal,6324,corp-laptop-11,10.148.190.27
2026-01-01T19:55:44,peer5,view,general-eng,DOC-0300,internal,17970,corp-workstation-7,10.11.247.113
2026-01-01T20:01:58,peer2,view,ai-orchestrator,DOC-0084,internal,18483,corp-laptop-11,10.144.180.101
2026-01-01T20:03:09,peer5,view,accelerator-arch,DOC-0034,restricted,3013,corp-laptop-22,10.217.187.59
2026-01-01T20:11:07,peer3,view,accelerator-arch,DOC-0256,internal,8542,corp-laptop-11,10.225.9.53
2026-01-01T20:15:49,peer5,view,accelerator-arch,DOC-0432,internal,5547,corp-laptop-11,10.247.65.101
2026-01-01T20:16:51,engineer.a,view,accelerator-arch,DOC-0918,restricted,10787,corp-laptop-22,10.185.106.235
2026-01-01T20:19:12,peer3,view,general-eng,DOC-0307,internal,2632,corp-laptop-14,10.41.200.163
2026-01-01T20:22:15,peer3,download,accelerator-arch,DOC-0187,restricted,1182981,corp-workstation-7,10.113.97.18
2026-01-01T20:22:31,peer4,view,general-eng,DOC-0868,restricted,11176,corp-laptop-22,10.79.236.247
2026-01-01T20:23:36,peer3,view,oncall-runbooks,DOC-0969,internal,6031,corp-laptop-22,10.73.89.63
2026-01-01T20:24:47,peer5,view,general-eng,DOC-0385,internal,17649,corp-laptop-22,10.119.75.213
2026-01-01T20:31:54,peer1,view,hpc-networking,DOC-0669,internal,10180,corp-laptop-11,10.153.231.251
2026-01-01T20:32:10,engineer.a,view,general-eng,DOC-0842,internal,3085,corp-workstation-7,10.126.233.55
2026-01-01T20:38:48,peer2,view,general-eng,DOC-0413,internal,8493,corp-laptop-14,10.14.133.91
2026-01-01T20:39:03,peer2,download,ai-orchestrator,DOC-1081,internal,1218186,corp-laptop-11,10.93.126.160
2026-01-01T20:46:15,engineer.a,view,general-eng,DOC-0473,internal,16415,corp-workstation-7,10.12.231.59
2026-01-01T20:50:40,engineer.a,view,accelerator-arch,DOC-1011,crown_jewel,12175,corp-workstation-7,10.124.44.186
2026-01-01T20:51:52,peer5,view,general-eng,DOC-1112,internal,13023,corp-workstation-7,10.192.150.214
2026-01-01T20:55:49,peer5,view,general-eng,DOC-0690,internal,4408,corp-workstation-7,10.176.246.216
2026-01-01T20:56:10,peer5,view,general-eng,DOC-0524,internal,16157,corp-laptop-22,10.142.109.74
2026-01-01T21:14:32,peer4,view,general-eng,DOC-0340,restricted,4549,corp-workstation-7,10.38.47.175
2026-01-01T21:17:47,peer1,view,ai-orchestrator,DOC-0392,internal,18915,corp-laptop-11,10.191.62.232
2026-01-01T21:24:10,peer3,download,ai-orchestrator,DOC-0825,internal,371486,corp-laptop-22,10.205.5.5
2026-01-01T21:24:18,peer5,view,general-eng,DOC-0863,internal,10430,corp-workstation-7,10.235.177.48
2026-01-01T21:24:58,peer2,view,ai-orchestrator,DOC-0119,internal,11385,corp-laptop-14,10.19.34.166
2026-01-01T21:28:24,peer5,view,ai-orchestrator,DOC-0145,restricted,12577,corp-workstation-7,10.183.125.112
2026-01-01T21:31:43,engineer.a,view,accelerator-arch,DOC-0544,restricted,4574,corp-laptop-11,10.198.206.50
2026-01-01T21:41:36,peer4,view,general-eng,DOC-0342,internal,11030,corp-laptop-22,10.68.236.250
2026-01-01T21:46:13,engineer.a,view,accelerator-arch,DOC-0232,crown_jewel,7257,corp-laptop-14,10.125.253.149
2026-01-01T21:46:57,peer3,view,general-eng,DOC-0764,internal,6788,corp-laptop-22,10.69.30.64
2026-01-01T21:54:14,peer1,view,oncall-runbooks,DOC-0380,internal,17179,corp-laptop-11,10.249.5.189
2026-01-01T21:56:43,peer1,view,ai-orchestrator,DOC-1093,internal,11827,corp-laptop-22,10.196.242.148
2026-01-01T21:58:41,peer2,view,ai-orchestrator,DOC-0968,internal,7868,corp-workstation-7,10.135.125.73
2026-01-01T22:03:16,engineer.a,view,general-eng,DOC-0159,internal,13451,corp-laptop-14,10.158.185.148
2026-01-01T22:05:19,engineer.a,view,general-eng,DOC-1187,internal,5608,corp-laptop-11,10.204.252.165
2026-01-01T22:05:45,peer1,view,general-eng,DOC-0671,internal,2901,corp-laptop-11,10.87.14.202
2026-01-01T22:10:14,peer1,view,general-eng,DOC-0345,internal,13502,corp-laptop-11,10.0.140.253
2026-01-01T22:11:37,peer3,view,general-eng,DOC-0163,restricted,13113,corp-laptop-22,10.142.174.155
2026-01-01T22:13:42,peer5,download,ai-orchestrator,DOC-0032,internal,1807199,corp-laptop-14,10.19.89.0
2026-01-01T22:14:24,peer4,view,hpc-networking,DOC-0773,internal,19771,corp-laptop-22,10.38.114.22
2026-01-01T22:18:35,peer4,view,accelerator-arch,DOC-0623,internal,19134,corp-laptop-22,10.3.222.194
2026-01-01T22:18:43,peer2,view,accelerator-arch,DOC-0694,restricted,4075,corp-workstation-7,10.157.103.31
2026-01-01T22:19:21,peer4,view,general-eng,DOC-1185,internal,19480,corp-laptop-11,10.66.224.128
2026-01-01T22:28:32,peer1,view,general-eng,DOC-0500,internal,6234,corp-laptop-22,10.182.204.42
2026-01-01T22:29:08,peer4,view,general-eng,DOC-0182,internal,14786,corp-workstation-7,10.181.174.253
2026-01-01T22:43:04,peer2,view,general-eng,DOC-0347,internal,2116,corp-laptop-22,10.190.140.97
2026-01-01T22:45:03,peer3,view,ai-orchestrator,DOC-0030,internal,7763,corp-laptop-22,10.154.126.120
2026-01-01T22:46:20,peer2,view,general-eng,DOC-0135,internal,3630,corp-workstation-7,10.57.103.111
2026-01-01T22:46:21,engineer.a,view,oncall-runbooks,DOC-1026,internal,10656,corp-laptop-11,10.83.117.136
2026-01-01T22:47:38,peer1,view,accelerator-arch,DOC-0684,internal,14590,corp-laptop-11,10.219.203.128
2026-01-01T22:48:05,peer1,view,general-eng,DOC-0667,internal,5190,corp-laptop-14,10.172.251.215
2026-01-01T22:52:32,engineer.a,view,accelerator-arch,DOC-0059,internal,15728,corp-laptop-22,10.167.197.2
2026-01-01T22:52:36,peer1,view,ai-orchestrator,DOC-1152,crown_jewel,5738,corp-laptop-14,10.64.222.7
2026-01-01T22:56:42,peer2,view,ai-orchestrator,DOC-0208,restricted,7243,corp-workstation-7,10.134.48.225
2026-01-01T22:58:02,peer5,view,general-eng,DOC-0229,internal,13958,corp-workstation-7,10.111.171.192
2026-01-01T23:00:08,engineer.a,view,oncall-runbooks,DOC-0540,internal,15897,corp-workstation-7,10.79.196.175
2026-01-01T23:01:15,engineer.a,view,general-eng,DOC-0604,internal,11735,corp-laptop-11,10.72.88.228
2026-01-01T23:01:56,peer3,download,oncall-runbooks,DOC-1046,internal,2495614,corp-workstation-7,10.196.91.188
2026-01-01T23:03:06,engineer.a,view,general-eng,DOC-1019,internal,5642,corp-laptop-11,10.141.135.195
2026-01-01T23:17:08,peer2,view,general-eng,DOC-0415,internal,11578,corp-laptop-14,10.77.42.127
2026-01-01T23:17:18,engineer.a,view,general-eng,DOC-0900,restricted,2084,corp-laptop-14,10.75.10.129
2026-01-01T23:18:04,peer2,view,general-eng,DOC-0967,internal,9155,corp-laptop-11,10.149.119.32
2026-01-01T23:21:42,engineer.a,view,hpc-networking,DOC-0161,internal,13064,corp-workstation-7,10.200.155.102
2026-01-01T23:24:51,peer2,view,oncall-runbooks,DOC-0546,restricted,5461,corp-laptop-22,10.56.120.167
2026-01-01T23:26:04,peer5,view,general-eng,DOC-1048,internal,7958,corp-laptop-14,10.101.151.46
2026-01-01T23:27:05,peer1,view,general-eng,DOC-0363,internal,6149,corp-workstation-7,10.38.0.73
